Wed May 14 16:21:54 CEST 2014: Problem Count: 50
Wed May 14 16:21:54 CEST 2014: CandidatesCount: 10
Wed May 14 16:21:54 CEST 2014: Max Cycles: 500
Wed May 14 16:21:56 CEST 2014: 32: No solution found.
Wed May 14 16:21:57 CEST 2014: 33: finished (217ms, 500cycles)
Wed May 14 16:21:57 CEST 2014: 33: No solution found.
Wed May 14 16:21:57 CEST 2014: 34: finished (217ms, 500cycles)
Wed May 14 16:21:57 CEST 2014: 34: No solution found.
Wed May 14 16:21:57 CEST 2014: 35: finished (217ms, 500cycles)
Wed May 14 16:21:57 CEST 2014: 35: No solution found.
Wed May 14 16:21:57 CEST 2014: 36: finished (216ms, 500cycles)
Wed May 14 16:21:57 CEST 2014: 36: No solution found.
Wed May 14 16:21:58 CEST 2014: 37: finished (219ms, 500cycles)
Wed May 14 16:21:58 CEST 2014: 37: No solution found.
Wed May 14 16:21:58 CEST 2014: 38: finished (215ms, 500cycles)
Wed May 14 16:21:58 CEST 2014: 38: No solution found.
Wed May 14 16:21:58 CEST 2014: 39: finished (218ms, 500cycles)
Wed May 14 16:21:58 CEST 2014: 39: No solution found.
Wed May 14 16:21:58 CEST 2014: 40: finished (218ms, 500cycles)
Wed May 14 16:21:58 CEST 2014: 40: No solution found.
Wed May 14 16:21:58 CEST 2014: 41: finished (217ms, 500cycles)
Wed May 14 16:21:58 CEST 2014: 41: No solution found.
Wed May 14 16:21:58 CEST 2014: 42: finished (5ms, 9cycles)
Wed May 14 16:21:58 CEST 2014: 42: Solution found.
Wed May 14 16:21:59 CEST 2014: 43: finished (218ms, 500cycles)
Wed May 14 16:21:59 CEST 2014: 43: No solution found.
Wed May 14 16:21:59 CEST 2014: 44: finished (219ms, 500cycles)
Wed May 14 16:21:59 CEST 2014: 44: No solution found.
Wed May 14 16:21:59 CEST 2014: 45: finished (218ms, 500cycles)
Wed May 14 16:21:59 CEST 2014: 45: No solution found.
Wed May 14 16:21:59 CEST 2014: 46: finished (219ms, 500cycles)
Wed May 14 16:21:59 CEST 2014: 46: No solution found.
Wed May 14 16:21:59 CEST 2014: 47: finished (17ms, 32cycles)
Wed May 14 16:21:59 CEST 2014: 47: Solution found.
Wed May 14 16:22:00 CEST 2014: 48: finished (219ms, 500cycles)
Wed May 14 16:22:00 CEST 2014: 48: No solution found.
Wed May 14 16:22:00 CEST 2014: 49: finished (210ms, 500cycles)
Wed May 14 16:22:00 CEST 2014: 49: No solution found.
Wed May 14 16:22:00 CEST 2014: 50: finished (217ms, 500cycles)
Wed May 14 16:22:00 CEST 2014: 50: No solution found.
Wed May 14 16:22:00 CEST 2014: 51: finished (219ms, 500cycles)
Wed May 14 16:22:00 CEST 2014: 51: No solution found.
Wed May 14 16:22:00 CEST 2014: 52: finished (220ms, 500cycles)
Wed May 14 16:22:00 CEST 2014: 52: No solution found.
Wed May 14 16:22:01 CEST 2014: 53: finished (219ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 53: No solution found.
Wed May 14 16:22:01 CEST 2014: 54: finished (195ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 54: No solution found.
Wed May 14 16:22:01 CEST 2014: 55: finished (84ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 55: No solution found.
Wed May 14 16:22:01 CEST 2014: 56: finished (82ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 56: No solution found.
Wed May 14 16:22:01 CEST 2014: 57: finished (88ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 57: No solution found.
Wed May 14 16:22:01 CEST 2014: 58: finished (78ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 58: No solution found.
Wed May 14 16:22:01 CEST 2014: 59: finished (78ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 59: No solution found.
Wed May 14 16:22:01 CEST 2014: 60: finished (81ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 60: No solution found.
Wed May 14 16:22:01 CEST 2014: 61: finished (3ms, 19cycles)
Wed May 14 16:22:01 CEST 2014: 61: Solution found.
Wed May 14 16:22:01 CEST 2014: 62: finished (88ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 62: No solution found.
Wed May 14 16:22:01 CEST 2014: 63: finished (80ms, 500cycles)
Wed May 14 16:22:01 CEST 2014: 63: No solution found.
Wed May 14 16:22:01 CEST 2014: 64: finished (4ms, 17cycles)
Wed May 14 16:22:01 CEST 2014: 64: Solution found.
Wed May 14 16:22:02 CEST 2014: 65: finished (80ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 65: No solution found.
Wed May 14 16:22:02 CEST 2014: 66: finished (80ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 66: No solution found.
Wed May 14 16:22:02 CEST 2014: 67: finished (78ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 67: No solution found.
Wed May 14 16:22:02 CEST 2014: 68: finished (84ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 68: No solution found.
Wed May 14 16:22:02 CEST 2014: 69: finished (80ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 69: No solution found.
Wed May 14 16:22:02 CEST 2014: 70: finished (89ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 70: No solution found.
Wed May 14 16:22:02 CEST 2014: 71: finished (79ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 71: No solution found.
Wed May 14 16:22:02 CEST 2014: 72: finished (86ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 72: No solution found.
Wed May 14 16:22:02 CEST 2014: 73: finished (91ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 73: No solution found.
Wed May 14 16:22:02 CEST 2014: 74: finished (88ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 74: No solution found.
Wed May 14 16:22:02 CEST 2014: 75: finished (86ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 75: No solution found.
Wed May 14 16:22:02 CEST 2014: 76: finished (88ms, 500cycles)
Wed May 14 16:22:02 CEST 2014: 76: No solution found.
Wed May 14 16:22:03 CEST 2014: 77: finished (93ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 77: No solution found.
Wed May 14 16:22:03 CEST 2014: 78: finished (0ms, 1cycles)
Wed May 14 16:22:03 CEST 2014: 78: Solution found.
Wed May 14 16:22:03 CEST 2014: 79: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 79: No solution found.
Wed May 14 16:22:03 CEST 2014: 80: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 80: No solution found.
Wed May 14 16:22:03 CEST 2014: 81: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 81: No solution found.
Wed May 14 16:22:03 CEST 2014: 82: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 82: No solution found.
Wed May 14 16:22:03 CEST 2014: 83: finished (90ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 83: No solution found.
Wed May 14 16:22:03 CEST 2014: 84: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 84: No solution found.
Wed May 14 16:22:03 CEST 2014: 85: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 85: No solution found.
Wed May 14 16:22:03 CEST 2014: 86: finished (90ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 86: No solution found.
Wed May 14 16:22:03 CEST 2014: 87: finished (79ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 87: No solution found.
Wed May 14 16:22:03 CEST 2014: 88: finished (86ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 88: No solution found.
Wed May 14 16:22:03 CEST 2014: 89: finished (80ms, 500cycles)
Wed May 14 16:22:03 CEST 2014: 89: No solution found.
Wed May 14 16:22:04 CEST 2014: 90: finished (85ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 90: No solution found.
Wed May 14 16:22:04 CEST 2014: 91: finished (85ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 91: No solution found.
Wed May 14 16:22:04 CEST 2014: 92: finished (80ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 92: No solution found.
Wed May 14 16:22:04 CEST 2014: 93: finished (82ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 93: No solution found.
Wed May 14 16:22:04 CEST 2014: 94: finished (89ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 94: No solution found.
Wed May 14 16:22:04 CEST 2014: 95: finished (80ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 95: No solution found.
Wed May 14 16:22:04 CEST 2014: 96: finished (86ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 96: No solution found.
Wed May 14 16:22:04 CEST 2014: 97: finished (80ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 97: No solution found.
Wed May 14 16:22:04 CEST 2014: 98: finished (80ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 98: No solution found.
Wed May 14 16:22:04 CEST 2014: 99: finished (81ms, 500cycles)
Wed May 14 16:22:04 CEST 2014: 99: No solution found.
Wed May 14 16:22:04 CEST 2014: Solution Found: 7
Wed May 14 16:22:04 CEST 2014: Avg cycles: 23
Wed May 14 16:22:04 CEST 2014: Max cycles: 59
Wed May 14 16:22:04 CEST 2014: Min cycles: 1
Wed May 14 16:22:04 CEST 2014: No solution found: 93
Wed May 14 16:22:04 CEST 2014: logging finished. (runtime: 10691ms)
